run,tag,completed_step,value,wall_time
bc,train/replay_buffer/success_episodes,20,399.0,1788639815.3629436
bc,train/replay_buffer/success_episodes,21,422.0,1788640569.131014
bc,train/replay_buffer/success_episodes,22,441.0,1788641350.91862
bc,train/replay_buffer/success_episodes,23,467.0,1788642123.5281124
bc,train/replay_buffer/success_episodes,24,487.0,1788642890.9459593
bc,train/replay_buffer/success_episodes,25,506.0,1788643997.5039551
bc,train/replay_buffer/success_episodes,26,527.0,1788644752.0520017
bc,train/replay_buffer/success_episodes,27,548.0,1788645549.4360335
bc,train/replay_buffer/success_episodes,28,571.0,1788646303.488144
bc,train/replay_buffer/success_episodes,29,592.0,1788647078.6645067
bc,train/replay_buffer/success_episodes,30,613.0,1788648220.7944934
bc,train/replay_buffer/success_episodes,31,635.0,1788648981.7264369
bc,train/replay_buffer/success_episodes,32,655.0,1788649746.344254
bc,train/replay_buffer/success_episodes,33,681.0,1788650526.6826456
bc,train/replay_buffer/success_episodes,34,703.0,1788651303.5412114
bc,train/replay_buffer/success_episodes,35,719.0,1788652412.6874287
bc,train/replay_buffer/success_episodes,36,740.0,1788653159.977964
bc,train/replay_buffer/success_episodes,37,756.0,1788653931.559338
bc,train/replay_buffer/success_episodes,38,777.0,1788654696.7061458
bc,train/replay_buffer/success_episodes,39,801.0,1788655476.993387
bc,train/replay_buffer/success_episodes,40,822.0,1788656601.0259902
bc,train/replay_buffer/success_episodes,41,845.0,1788657408.650237
bc,train/replay_buffer/success_episodes,42,868.0,1788658166.8297985
bc,train/replay_buffer/success_episodes,43,893.0,1788658953.0464003
bc,train/replay_buffer/success_episodes,44,916.0,1788659751.0529273
bc,eval/success_at_end,5,0.53125,1788627050.563286
bc,eval/success_at_end,10,0.4375,1788631257.1878898
bc,eval/success_at_end,15,0.5,1788635579.4894145
bc,eval/success_at_end,20,0.53125,1788639787.9974132
bc,eval/success_at_end,25,0.5,1788643997.4776711
bc,eval/success_at_end,30,0.59375,1788648191.3810012
bc,eval/success_at_end,35,0.46875,1788652412.6632192
bc,eval/success_at_end,40,0.65625,1788656572.6100855
bc,eval/reward,5,0.0026562497951090336,1788627050.5633676
bc,eval/reward,10,0.002187499776482582,1788631257.1880066
bc,eval/reward,15,0.0024999999441206455,1788635579.4895575
bc,eval/reward,20,0.0026562497951090336,1788639787.9974577
bc,eval/reward,25,0.0024999999441206455,1788643997.4777656
bc,eval/reward,30,0.002968749962747097,1788648191.3811119
bc,eval/reward,35,0.002343749860301614,1788652412.6634214
bc,eval/reward,40,0.003281249897554517,1788656572.6101742
bc,eval/episode_len,5,200.0,1788627050.563382
bc,eval/episode_len,10,200.0,1788631257.1880329
bc,eval/episode_len,15,200.0,1788635579.48959
bc,eval/episode_len,20,200.0,1788639787.997465
bc,eval/episode_len,25,200.0,1788643997.4777799
bc,eval/episode_len,30,200.0,1788648191.3811362
bc,eval/episode_len,35,200.0,1788652412.6634555
bc,eval/episode_len,40,200.0,1788656572.6101847
bc,eval/return,5,0.53125,1788627050.5633988
bc,eval/return,10,0.4375,1788631257.1880503
bc,eval/return,15,0.5,1788635579.4896128
bc,eval/return,20,0.53125,1788639787.9974694
bc,eval/return,25,0.5,1788643997.4777908
bc,eval/return,30,0.59375,1788648191.3811517
bc,eval/return,35,0.46875,1788652412.663478
bc,eval/return,40,0.65625,1788656572.6101918
bc,eval/success_once,5,0.53125,1788627050.5634098
bc,eval/success_once,10,0.4375,1788631257.1880648
bc,eval/success_once,15,0.5,1788635579.489635
bc,eval/success_once,20,0.53125,1788639787.9974737
bc,eval/success_once,25,0.5,1788643997.4777997
bc,eval/success_once,30,0.59375,1788648191.3811653
bc,eval/success_once,35,0.46875,1788652412.6634986
bc,eval/success_once,40,0.65625,1788656572.6101975
bc,eval/num_trajectories,5,32.0,1788627050.5634885
bc,eval/num_trajectories,10,32.0,1788631257.1881335
bc,eval/num_trajectories,15,32.0,1788635579.4897645
bc,eval/num_trajectories,20,32.0,1788639787.9975119
bc,eval/num_trajectories,25,32.0,1788643997.4778855
bc,eval/num_trajectories,30,32.0,1788648191.3812542
bc,eval/num_trajectories,35,32.0,1788652412.6636126
bc,eval/num_trajectories,40,32.0,1788656572.6102686
bc,time/eval,5,306.873779296875,1788627050.5885694
bc,time/eval,10,337.8741455078125,1788631285.7314978
bc,time/eval,15,339.3349609375,1788635579.513346
bc,time/eval,20,314.34832763671875,1788639815.3611753
bc,time/eval,25,322.58642578125,1788643997.501464
bc,time/eval,30,322.9088134765625,1788648220.7928703
bc,time/eval,35,334.7413024902344,1788652412.6847832
bc,time/eval,40,319.1589050292969,1788656601.0251667
bc,time/env/evaluate,5,301.005126953125,1788627050.5894659
bc,time/env/evaluate,10,331.712646484375,1788631285.7318418
bc,time/env/evaluate,15,332.6583251953125,1788635579.5142808
bc,time/env/evaluate,20,309.18939208984375,1788639815.3619401
bc,time/env/evaluate,25,315.7377014160156,1788643997.5024865
bc,time/env/evaluate,30,317.2542419433594,1788648220.793536
bc,time/env/evaluate,35,327.8958740234375,1788652412.685744
bc,time/env/evaluate,40,311.8256530761719,1788656601.0255249
bc,time/rollout/evaluate,5,300.8581848144531,1788627050.5901344
bc,time/rollout/evaluate,10,332.6422424316406,1788631285.7320275
bc,time/rollout/evaluate,15,334.02838134765625,1788635579.5148458
bc,time/rollout/evaluate,20,307.81671142578125,1788639815.3624713
bc,time/rollout/evaluate,25,317.2770080566406,1788643997.5031
bc,time/rollout/evaluate,30,317.41632080078125,1788648220.7940516
bc,time/rollout/evaluate,35,329.7560729980469,1788652412.6866236
bc,time/rollout/evaluate,40,313.67877197265625,1788656601.0257528
dvac,env/reward,1,0.0014062499394640326,1788625530.4372516
dvac,env/reward,2,0.0023437500931322575,1788626265.0344484
dvac,env/reward,3,0.002187499776482582,1788627014.70049
dvac,env/reward,4,0.0024999999441206455,1788627789.154811
dvac,env/reward,5,0.0021875000093132257,1788628865.3050954
dvac,env/reward,6,0.002031249925494194,1788629627.211678
dvac,env/reward,7,0.002187499776482582,1788630382.4728432
dvac,env/reward,8,0.0026562500279396772,1788631151.7709498
dvac,env/reward,9,0.003124999813735485,1788631934.4480817
dvac,env/reward,10,0.002499999711290002,1788633045.9421823
dvac,env/reward,11,0.0031250002793967724,1788633827.8853552
dvac,env/reward,12,0.0034374999813735485,1788634585.767635
dvac,env/reward,13,0.0031250000465661287,1788635371.9153047
dvac,env/reward,14,0.0028124998789280653,1788636158.9501574
dvac,env/reward,15,0.0035937500651925802,1788637232.0587876
dvac,env/reward,16,0.002968749962747097,1788638014.688328
dvac,env/reward,17,0.002968749962747097,1788638810.1151762
dvac,env/reward,18,0.0029687497299164534,1788639563.9554923
dvac,env/reward,19,0.003281249897554517,1788640326.825044
dvac,env/reward,20,0.0035937498323619366,1788641406.7283545
dvac,env/reward,21,0.003281249664723873,1788642164.654564
dvac,env/reward,22,0.0024999999441206455,1788642933.2212896
dvac,env/reward,23,0.0034374999813735485,1788643716.094478
dvac,env/reward,24,0.0028124998789280653,1788644478.6709504
dvac,env/reward,25,0.0028124998789280653,1788645565.0335557
dvac,env/reward,26,0.003281249664723873,1788646301.534496
dvac,env/reward,27,0.002968749962747097,1788647073.5397897
dvac,env/reward,28,0.0035937498323619366,1788647856.950442
dvac,env/reward,29,0.002343749860301614,1788648620.13111
dvac,env/reward,30,0.002968749962747097,1788649746.2909687
dvac,env/reward,31,0.003124999813735485,1788650513.5140905
dvac,env/reward,32,0.0035937498323619366,1788651271.515868
dvac,env/reward,33,0.0034374999813735485,1788652036.5356748
dvac,env/reward,34,0.002968749962747097,1788652811.802669
dvac,env/reward,35,0.0017187498742714524,1788653874.8628464
dvac,env/reward,36,0.0028124998789280653,1788654627.2662785
dvac,env/reward,37,0.0026562500279396772,1788655402.6866238
dvac,env/reward,38,0.0026562497951090336,1788656172.4277122
dvac,env/reward,39,0.0026562497951090336,1788656939.3508463
dvac,env/reward,40,0.0032812501303851604,1788658096.7248116
dvac,env/reward,41,0.003437499748542905,1788658873.7334235
dvac,env/reward,42,0.0035937498323619366,1788659650.1944518
dvac,env/episode_len,1,200.0,1788625530.4373112
dvac,env/episode_len,2,200.0,1788626265.0344994
dvac,env/episode_len,3,200.0,1788627014.7005522
dvac,env/episode_len,4,200.0,1788627789.154875
dvac,env/episode_len,5,200.0,1788628865.3051512
dvac,env/episode_len,6,200.0,1788629627.2117302
dvac,env/episode_len,7,200.0,1788630382.4729104
dvac,env/episode_len,8,200.0,1788631151.7710075
dvac,env/episode_len,9,200.0,1788631934.4481308
dvac,env/episode_len,10,200.0,1788633045.9422078
dvac,env/episode_len,11,200.0,1788633827.885447
dvac,env/episode_len,12,200.0,1788634585.7678134
dvac,env/episode_len,13,200.0,1788635371.9153674
dvac,env/episode_len,14,200.0,1788636158.9502091
dvac,env/episode_len,15,200.0,1788637232.0588508
dvac,env/episode_len,16,200.0,1788638014.688381
dvac,env/episode_len,17,200.0,1788638810.1152499
dvac,env/episode_len,18,200.0,1788639563.95555
dvac,env/episode_len,19,200.0,1788640326.8251185
dvac,env/episode_len,20,200.0,1788641406.7283852
dvac,env/episode_len,21,200.0,1788642164.654639
dvac,env/episode_len,22,200.0,1788642933.2214437
dvac,env/episode_len,23,200.0,1788643716.0945523
dvac,env/episode_len,24,200.0,1788644478.6710293
dvac,env/episode_len,25,200.0,1788645565.0336235
dvac,env/episode_len,26,200.0,1788646301.5345755
dvac,env/episode_len,27,200.0,1788647073.5398536
dvac,env/episode_len,28,200.0,1788647856.9505107
dvac,env/episode_len,29,200.0,1788648620.13119
dvac,env/episode_len,30,200.0,1788649746.2910006
dvac,env/episode_len,31,200.0,1788650513.514139
dvac,env/episode_len,32,200.0,1788651271.515921
dvac,env/episode_len,33,200.0,1788652036.5357306
dvac,env/episode_len,34,200.0,1788652811.8027241
dvac,env/episode_len,35,200.0,1788653874.8629117
dvac,env/episode_len,36,200.0,1788654627.2663457
dvac,env/episode_len,37,200.0,1788655402.6866841
dvac,env/episode_len,38,200.0,1788656172.4277778
dvac,env/episode_len,39,200.0,1788656939.3509204
dvac,env/episode_len,40,200.0,1788658096.7248397
dvac,env/episode_len,41,200.0,1788658873.7334929
dvac,env/episode_len,42,200.0,1788659650.1945052
dvac,env/success_once,1,0.28125,1788625530.4373205
dvac,env/success_once,2,0.46875,1788626265.0345082
dvac,env/success_once,3,0.4375,1788627014.7005641
dvac,env/success_once,4,0.5,1788627789.1548877
dvac,env/success_once,5,0.4375,1788628865.3051727
dvac,env/success_once,6,0.40625,1788629627.211739
dvac,env/success_once,7,0.4375,1788630382.4729223
dvac,env/success_once,8,0.53125,1788631151.7710164
dvac,env/success_once,9,0.625,1788631934.4481397
dvac,env/success_once,10,0.5,1788633045.9422166
dvac,env/success_once,11,0.625,1788633827.8854604
dvac,env/success_once,12,0.6875,1788634585.7678475
dvac,env/success_once,13,0.625,1788635371.9153814
dvac,env/success_once,14,0.5625,1788636158.9502177
dvac,env/success_once,15,0.71875,1788637232.058879
dvac,env/success_once,16,0.59375,1788638014.6883893
dvac,env/success_once,17,0.59375,1788638810.1152644
dvac,env/success_once,18,0.59375,1788639563.9555597
dvac,env/success_once,19,0.65625,1788640326.8251307
dvac,env/success_once,20,0.71875,1788641406.7283936
dvac,env/success_once,21,0.65625,1788642164.6546524
dvac,env/success_once,22,0.5,1788642933.2214754
dvac,env/success_once,23,0.6875,1788643716.0945616
dvac,env/success_once,24,0.5625,1788644478.6710434
dvac,env/success_once,25,0.5625,1788645565.0336525
dvac,env/success_once,26,0.65625,1788646301.5345895
dvac,env/success_once,27,0.59375,1788647073.5398662
dvac,env/success_once,28,0.71875,1788647856.9505246
dvac,env/success_once,29,0.46875,1788648620.1312068
dvac,env/success_once,30,0.59375,1788649746.2910092
dvac,env/success_once,31,0.625,1788650513.514146
dvac,env/success_once,32,0.71875,1788651271.5159314
dvac,env/success_once,33,0.6875,1788652036.53574
dvac,env/success_once,34,0.59375,1788652811.8027353
dvac,env/success_once,35,0.34375,1788653874.862938
dvac,env/success_once,36,0.5625,1788654627.2663593
dvac,env/success_once,37,0.53125,1788655402.686696
dvac,env/success_once,38,0.53125,1788656172.4277918
dvac,env/success_once,39,0.53125,1788656939.35093
dvac,env/success_once,40,0.65625,1788658096.7248483
dvac,env/success_once,41,0.6875,1788658873.7335072
dvac,env/success_once,42,0.71875,1788659650.1945167
dvac,env/return,1,0.28125,1788625530.4373267
dvac,env/return,2,0.46875,1788626265.034515
dvac,env/return,3,0.4375,1788627014.7005727
dvac,env/return,4,0.5,1788627789.1548972
dvac,env/return,5,0.4375,1788628865.3051858
dvac,env/return,6,0.40625,1788629627.2117453
dvac,env/return,7,0.4375,1788630382.4729311
dvac,env/return,8,0.53125,1788631151.7710228
dvac,env/return,9,0.625,1788631934.4481456
dvac,env/return,10,0.5,1788633045.942224
dvac,env/return,11,0.625,1788633827.8854702
dvac,env/return,12,0.6875,1788634585.7678726
dvac,env/return,13,0.625,1788635371.9153912
dvac,env/return,14,0.5625,1788636158.9502244
dvac,env/return,15,0.71875,1788637232.058899
dvac,env/return,16,0.59375,1788638014.688396
dvac,env/return,17,0.59375,1788638810.1152744
dvac,env/return,18,0.59375,1788639563.955567
dvac,env/return,19,0.65625,1788640326.8251393
dvac,env/return,20,0.71875,1788641406.7284005
dvac,env/return,21,0.65625,1788642164.654664
dvac,env/return,22,0.5,1788642933.2214987
dvac,env/return,23,0.6875,1788643716.0945678
dvac,env/return,24,0.5625,1788644478.6710544
dvac,env/return,25,0.5625,1788645565.0336764
dvac,env/return,26,0.65625,1788646301.5346
dvac,env/return,27,0.59375,1788647073.5398755
dvac,env/return,28,0.71875,1788647856.9505358
dvac,env/return,29,0.46875,1788648620.1312172
dvac,env/return,30,0.59375,1788649746.2910156
dvac,env/return,31,0.625,1788650513.5141506
dvac,env/return,32,0.71875,1788651271.51594
dvac,env/return,33,0.6875,1788652036.5357468
dvac,env/return,34,0.59375,1788652811.8027456
dvac,env/return,35,0.34375,1788653874.8629613
dvac,env/return,36,0.5625,1788654627.2663689
dvac,env/return,37,0.53125,1788655402.6867025
dvac,env/return,38,0.53125,1788656172.4278004
dvac,env/return,39,0.53125,1788656939.3509364
dvac,env/return,40,0.65625,1788658096.724855
dvac,env/return,41,0.6875,1788658873.733519
dvac,env/return,42,0.71875,1788659650.1945252
dvac,env/num_trajectories,1,32.0,1788625530.4373536
dvac,env/num_trajectories,2,32.0,1788626265.0345392
dvac,env/num_trajectories,3,32.0,1788627014.7006054
dvac,env/num_trajectories,4,32.0,1788627789.1549299
dvac,env/num_trajectories,5,32.0,1788628865.3052104
dvac,env/num_trajectories,6,32.0,1788629627.211769
dvac,env/num_trajectories,7,32.0,1788630382.4729683
dvac,env/num_trajectories,8,32.0,1788631151.7710466
dvac,env/num_trajectories,9,32.0,1788631934.4481683
dvac,env/num_trajectories,10,32.0,1788633045.94224
dvac,env/num_trajectories,11,32.0,1788633827.885512
dvac,env/num_trajectories,12,32.0,1788634585.7679577
dvac,env/num_trajectories,13,32.0,1788635371.9154217
dvac,env/num_trajectories,14,32.0,1788636158.9502494
dvac,env/num_trajectories,15,32.0,1788637232.0589383
dvac,env/num_trajectories,16,32.0,1788638014.6884189
dvac,env/num_trajectories,17,32.0,1788638810.1153088
dvac,env/num_trajectories,18,32.0,1788639563.955593
dvac,env/num_trajectories,19,32.0,1788640326.8251712
dvac,env/num_trajectories,20,32.0,1788641406.728422
dvac,env/num_trajectories,21,32.0,1788642164.654696
dvac,env/num_trajectories,22,32.0,1788642933.2215672
dvac,env/num_trajectories,23,32.0,1788643716.0945983
dvac,env/num_trajectories,24,32.0,1788644478.6710925
dvac,env/num_trajectories,25,32.0,1788645565.0337174
dvac,env/num_trajectories,26,32.0,1788646301.5346353
dvac,env/num_trajectories,27,32.0,1788647073.539908
dvac,env/num_trajectories,28,32.0,1788647856.950571
dvac,env/num_trajectories,29,32.0,1788648620.1312566
dvac,env/num_trajectories,30,32.0,1788649746.2910306
dvac,env/num_trajectories,31,32.0,1788650513.5141723
dvac,env/num_trajectories,32,32.0,1788651271.5159652
dvac,env/num_trajectories,33,32.0,1788652036.5357716
dvac,env/num_trajectories,34,32.0,1788652811.8027732
dvac,env/num_trajectories,35,32.0,1788653874.8629992
dvac,env/num_trajectories,36,32.0,1788654627.2664022
dvac,env/num_trajectories,37,32.0,1788655402.6867294
dvac,env/num_trajectories,38,32.0,1788656172.427831
dvac,env/num_trajectories,39,32.0,1788656939.3509684
