timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T17:02:04+00:00,1,2022060868,861876224,0,0,0.00,0.00,18848,0,19142,58
2026-08-23T17:02:15+00:00,1,2022068100,861880320,0,0,0.00,0.00,18848,18,19142,62
2026-08-23T17:02:25+00:00,1,2022065248,862240768,0,0,0.00,0.00,18848,0,19142,96
2026-08-23T17:02:35+00:00,1,2024222596,861966336,0,0,0.00,0.00,12594,0,19142,100
2026-08-23T17:02:46+00:00,1,2028760600,862179328,0,0,0.00,0.00,11996,0,12289,0
2026-08-23T17:02:56+00:00,1,2026698896,862027776,0,0,0.00,0.00,12948,0,13626,8
2026-08-23T17:03:06+00:00,1,2024257332,862019584,0,0,0.00,0.00,16574,0,16868,0
2026-08-23T17:03:16+00:00,1,2021955536,862240768,0,0,0.00,0.00,18096,0,18442,74
2026-08-23T17:03:27+00:00,1,2021641288,862289920,0,0,0.00,0.00,18848,68,19142,82
2026-08-23T17:03:37+00:00,1,2021614836,862179328,0,0,0.00,0.00,18848,0,19142,81
2026-08-23T17:03:47+00:00,1,2021578196,862040064,0,0,0.00,0.00,18848,56,19142,7
2026-08-23T17:03:58+00:00,1,2020634136,862105600,0,0,0.00,0.00,18848,0,19142,78
2026-08-23T17:04:08+00:00,1,2017462640,862416896,0,0,0.00,0.00,18848,73,19142,97
2026-08-23T17:04:18+00:00,1,2023094860,862175232,0,0,0.00,0.00,11996,3,12290,0
2026-08-23T17:04:28+00:00,1,2021798900,862220288,0,0,0.00,0.00,12434,2,12984,3
